,unique_locations,most_active_hour,weekend_activity,weekday_activity,amount_of_activity,room_transition_count,toilet,bathroom1,bedroom1,conservatory,dining_room,hallway,kitchen,living_room,lounge,study,average_consecutive_no_motion,longest_consecutive_no_motion,minimum_consecutive_no_motion,night,morning,afternoon,evening,distinct_days_with_activity,common,other,private,avg_peak_activity_window,multiple_occupancy
1048,4,6,0,360,1356.8833333333334,175,0.0,44.03333333333333,0.0,0.0,0.0,925.8666666666667,47.733333333333334,0.0,339.25,0.0,3.769120370370371,360.48333333333335,0.0,2,236,65,57,31,317.0,0.0,43.0,17.0,0
1049,4,12,0,442,1433.6166666666666,218,0.0,44.05,0.0,0.0,0.0,911.7333333333333,111.0,0.0,366.8333333333333,0.0,3.2434766214177975,377.7,0.0,6,217,132,87,31,392.0,0.0,50.0,18.0,0
1050,4,15,0,369,1511.0166666666667,208,0.0,50.083333333333336,0.0,0.0,0.0,1200.2166666666667,49.166666666666664,0.0,211.55,0.0,4.094896115627823,372.3,0.016666666666666666,6,131,165,67,31,323.0,0.0,46.0,20.0,0
1051,4,12,0,349,1261.2166666666667,184,0.0,46.483333333333334,0.0,0.0,0.0,541.1166666666667,63.75,0.0,609.8666666666667,0.0,3.613801337153773,254.66666666666666,0.0,8,166,141,34,31,306.0,0.0,43.0,17.0,0
1052,4,7,0,350,1686.0666666666666,156,0.0,38.61666666666667,0.0,0.0,0.0,1082.5666666666666,69.1,0.0,495.7833333333333,0.0,4.817333333333333,369.68333333333334,0.0,5,148,142,55,31,314.0,0.0,36.0,23.0,0
1053,4,6,353,0,1268.5,192,0.0,53.18333333333333,0.0,0.0,0.0,733.7166666666667,85.81666666666666,0.0,395.78333333333336,0.0,3.593484419263456,223.53333333333333,0.016666666666666666,23,180,96,54,31,306.0,0.0,47.0,17.0,0
1054,4,7,374,0,1476.3166666666666,182,0.0,49.333333333333336,0.0,0.0,0.0,838.1333333333333,97.76666666666667,0.0,491.08333333333337,0.0,3.9473707664884135,421.46666666666664,0.0,3,193,117,61,31,332.0,0.0,42.0,18.0,0
1055,5,6,0,416,1560.2,201,0.0,54.766666666666666,273.48333333333335,0.0,0.0,548.0166666666667,110.96666666666667,0.0,572.9666666666667,0.0,3.7504807692307693,217.23333333333332,0.0,40,184,129,63,31,349.0,0.0,67.0,23.0,0
1056,5,18,0,456,1362.4833333333333,254,0.0,47.08333333333333,444.45,0.0,0.0,308.98333333333335,75.0,0.0,486.9666666666667,0.0,2.987902046783626,165.31666666666666,0.0,9,279,62,106,31,382.0,0.0,74.0,20.0,0
1057,5,6,0,267,1450.3,152,0.0,41.21666666666667,544.3,0.0,0.0,692.15,42.85,0.0,129.78333333333333,0.0,5.431835205992509,360.8666666666667,0.016666666666666666,26,155,37,49,31,200.0,0.0,67.0,21.0,0
1058,5,7,0,403,1372.3666666666666,228,0.0,39.0,670.8833333333333,0.0,0.0,86.73333333333333,74.98333333333333,0.0,500.7666666666667,0.0,3.4053763440860214,274.15,0.0,8,219,142,34,31,326.0,0.0,77.0,18.0,0
1059,5,6,0,481,1459.3166666666666,243,0.0,37.166666666666664,647.5,0.0,0.0,217.18333333333334,94.7,0.0,462.76666666666665,0.0,3.0339223839223837,261.35,0.016666666666666666,23,273,122,63,31,389.0,0.0,92.0,20.0,0
1060,5,17,459,0,1380.5,250,0.0,34.85,593.0166666666667,0.0,0.0,74.71666666666667,75.13333333333334,0.0,602.7833333333333,0.0,3.0076252723311545,230.15,0.0,9,277,103,70,31,384.0,0.0,75.0,19.0,0
1061,5,7,389,0,1499.7,221,0.0,43.68333333333333,752.8,0.0,0.0,289.23333333333335,68.66666666666667,0.0,345.31666666666666,0.0,3.8552699228791774,313.3666666666667,0.016666666666666666,12,226,95,56,31,299.0,0.0,90.0,20.0,0
1062,5,11,0,565,1322.8,330,0.0,40.6,568.85,0.0,0.0,227.60000000000002,79.11666666666667,0.0,406.6333333333333,0.0,2.341238938053097,243.31666666666666,0.0,13,311,194,47,31,456.0,0.0,109.0,18.0,0
1063,5,10,0,447,1609.1333333333334,245,0.0,38.16666666666667,939.25,0.0,0.0,160.18333333333334,77.16666666666667,0.0,394.3666666666667,0.0,3.5998508575689785,477.5833333333333,0.016666666666666666,6,273,105,63,31,370.0,0.0,77.0,19.0,0
1064,5,7,0,368,1366.85,202,0.0,36.11666666666667,831.0500000000001,0.0,0.0,160.25,62.166666666666664,0.0,277.26666666666665,0.0,3.714266304347826,248.83333333333334,0.0,7,190,97,74,31,295.0,0.0,73.0,18.0,0
1065,4,17,0,281,1398.1666666666667,78,0.0,24.133333333333333,535.3333333333334,0.0,0.0,216.46666666666667,622.2333333333333,0.0,0.0,0.0,4.993452380952381,111.81666666666666,0.06666666666666667,20,73,111,77,31,215.0,0.0,66.0,23.0,1
1066,4,13,0,335,1449.0,124,0.0,52.86666666666667,645.4833333333333,0.0,0.0,80.73333333333333,669.9166666666666,0.0,0.0,0.0,4.325373134328358,99.4,0.0,39,96,108,92,31,192.0,0.0,143.0,23.0,1
1067,4,13,0,327,1431.8,82,0.0,49.5,586.5,0.0,0.0,171.03333333333333,624.7666666666667,0.0,0.0,0.0,4.378593272171254,168.13333333333333,0.05,22,44,144,117,31,252.0,0.0,75.0,23.0,1
1068,4,22,0,236,1406.8333333333333,55,0.0,468.23333333333335,251.58333333333334,0.0,0.0,176.13333333333335,510.8833333333333,0.0,0.0,0.0,5.961158192090395,171.33333333333334,0.03333333333333333,23,48,89,76,31,169.0,0.0,67.0,23.0,1
1069,3,9,0,219,1411.75,56,0.0,624.5833333333333,0.0,0.0,0.0,133.1,654.0666666666667,0.0,0.0,0.0,6.44634703196347,275.01666666666665,0.0,22,51,66,80,31,177.0,0.0,42.0,19.0,1
1070,3,11,240,0,1481.9666666666667,56,0.0,569.9666666666667,0.0,0.0,0.0,191.01666666666665,720.9833333333333,0.0,0.0,0.0,6.174861111111111,169.51666666666668,0.03333333333333333,3,66,103,68,31,209.0,0.0,31.0,22.0,1
1071,3,17,229,0,1384.5833333333333,50,0.0,681.4833333333333,0.0,0.0,0.0,115.78333333333333,587.3166666666666,0.0,0.0,0.0,6.046215429403202,204.4,0.0,5,55,83,86,31,205.0,0.0,24.0,20.0,1
1072,3,12,0,197,1477.8999999999999,70,0.0,647.3166666666666,0.0,0.0,0.0,129.38333333333333,701.2,0.0,0.0,0.0,7.502030456852792,172.13333333333333,0.0,5,50,74,68,31,161.0,0.0,36.0,23.0,1
1073,3,9,0,186,1470.7666666666667,37,0.0,686.3833333333333,0.0,0.0,0.0,83.51666666666667,700.8666666666667,0.0,0.0,0.0,7.907347670250896,215.78333333333333,0.13333333333333333,4,74,32,76,31,156.0,0.0,30.0,21.0,1
1074,3,14,0,220,1411.8,57,0.0,504.75,0.0,0.0,0.0,143.33333333333334,763.7166666666667,0.0,0.0,0.0,6.417272727272727,228.13333333333333,0.03333333333333333,11,43,67,99,31,202.0,0.0,18.0,23.0,1
1075,3,16,0,202,1444.2,63,0.0,544.9666666666667,0.0,0.0,0.0,189.3,709.9333333333333,0.0,0.0,0.0,7.14950495049505,200.76666666666668,0.05,5,50,94,53,31,182.0,0.0,20.0,21.0,1
1076,2,9,0,179,1359.5833333333333,41,0.0,0.0,0.0,0.0,0.0,115.36666666666666,1244.2166666666667,0.0,0.0,0.0,7.595437616387336,496.15,0.06666666666666667,6,36,81,56,31,179.0,0.0,0.0,22.0,1
1077,2,17,160,0,1441.8166666666666,32,0.0,0.0,0.0,0.0,0.0,68.8,1373.0166666666667,0.0,0.0,0.0,9.011354166666667,294.96666666666664,0.08333333333333333,10,36,59,55,31,160.0,0.0,0.0,20.0,1
1078,2,10,165,0,1520.0166666666667,48,0.0,0.0,0.0,0.0,0.0,201.5,1318.5166666666667,0.0,0.0,0.0,9.212222222222222,385.53333333333336,0.0,4,46,48,67,31,165.0,0.0,0.0,19.0,1
1079,3,14,0,316,1453.0666666666666,86,0.0,0.0,31.85,0.0,0.0,135.41666666666666,1285.8,0.0,0.0,0.0,4.59831223628692,570.1333333333333,0.016666666666666666,0,49,130,137,31,301.0,0.0,15.0,15.0,1
1080,3,22,0,338,1401.85,79,0.0,0.0,468.98333333333335,0.0,0.0,135.35,797.5166666666667,0.0,0.0,0.0,4.147485207100591,154.45,0.05,28,91,85,134,31,279.0,0.0,59.0,22.0,1
1081,3,19,0,320,1458.35,72,0.0,0.0,493.78333333333336,0.0,0.0,62.28333333333333,902.2833333333333,0.0,0.0,0.0,4.557343749999999,141.95,0.016666666666666666,33,95,47,145,31,255.0,0.0,65.0,23.0,1
1082,3,19,0,261,1476.5166666666667,64,0.0,0.0,617.4666666666667,0.0,0.0,101.76666666666667,757.2833333333333,0.0,0.0,0.0,5.657151979565772,125.45,0.016666666666666666,33,89,53,86,31,193.0,0.0,68.0,23.0,1
1083,3,9,0,338,1446.2666666666667,69,0.0,0.0,446.5833333333333,0.0,0.0,128.78333333333333,870.9,0.0,0.0,0.0,4.278895463510848,97.83333333333333,0.08333333333333333,17,107,72,142,31,304.0,0.0,34.0,23.0,1
1084,3,17,252,0,1266.9,55,0.0,0.0,546.3,0.0,0.0,44.1,676.5,0.0,0.0,0.0,5.027380952380953,150.78333333333333,0.11666666666666667,35,80,76,61,31,175.0,0.0,77.0,21.0,1
1085,3,17,264,0,1607.4166666666667,47,0.0,0.0,415.8666666666667,0.0,0.0,68.31666666666666,1123.2333333333333,0.0,0.0,0.0,6.088699494949495,340.6,0.06666666666666667,21,45,113,85,31,219.0,0.0,45.0,21.0,1
1086,3,22,0,227,1408.25,36,0.0,0.0,587.6666666666666,0.0,0.0,20.75,799.8333333333334,0.0,0.0,0.0,6.203744493392071,127.26666666666667,0.08333333333333333,19,64,66,78,31,150.0,0.0,77.0,23.0,1
1087,3,20,0,276,1455.6,48,0.0,0.0,567.7333333333333,0.0,0.0,159.15,728.7166666666667,0.0,0.0,0.0,5.27391304347826,81.3,0.08333333333333333,21,72,61,122,31,222.0,0.0,54.0,23.0,1
1088,4,18,0,253,1441.4166666666667,64,0.0,24.05,780.7166666666667,0.0,0.0,92.68333333333334,543.9666666666667,0.0,0.0,0.0,5.69729907773386,131.31666666666666,0.06666666666666667,22,92,58,81,31,157.0,0.0,96.0,23.0,1
1089,4,19,0,182,1456.3166666666666,59,0.0,31.599999999999998,496.81666666666666,0.0,0.0,57.333333333333336,870.5666666666667,0.0,0.0,0.0,8.001739926739926,189.48333333333332,0.05,44,46,31,61,31,131.0,0.0,51.0,23.0,1
1090,4,17,0,193,1427.55,68,0.0,37.55,432.06666666666666,0.0,0.0,147.3,810.6333333333333,0.0,0.0,0.0,7.396632124352331,122.33333333333333,0.0,18,41,40,94,31,135.0,0.0,58.0,23.0,1
1091,4,8,165,0,1412.0,41,0.0,32.266666666666666,664.1166666666667,0.0,0.0,209.48333333333335,506.1333333333333,0.0,0.0,0.0,8.557575757575757,168.65,0.0,26,58,61,20,31,94.0,0.0,71.0,23.0,1
1092,4,9,143,0,1483.1333333333334,37,0.0,5.7,608.0833333333334,0.0,0.0,305.25,564.1,0.0,0.0,0.0,10.371561771561773,215.26666666666668,0.08333333333333333,19,51,13,60,31,98.0,0.0,45.0,23.0,1
1093,4,10,0,309,1431.6833333333334,95,0.0,104.25,705.8333333333334,0.0,0.0,96.21666666666667,525.3833333333333,0.0,0.0,0.0,4.633279395900756,125.33333333333333,0.05,38,162,62,47,31,164.0,0.0,145.0,23.0,1
1094,4,16,0,232,1424.5333333333333,11,0.0,34.3,539.25,0.0,0.0,2.3333333333333335,848.65,0.0,0.0,0.0,6.1402298850574715,68.53333333333333,0.23333333333333334,22,38,98,74,31,178.0,0.0,54.0,23.0,1
1095,4,9,0,134,1433.1666666666667,25,0.0,55.56666666666666,534.2,0.0,0.0,0.0,813.9833333333333,0.0,29.416666666666668,0.0,10.695273631840797,238.33333333333334,0.18333333333333332,17,45,42,30,31,84.0,0.0,50.0,23.0,1
1096,5,10,0,399,1420.6666666666667,186,0.0,56.21666666666667,556.4499999999999,0.0,0.0,57.050000000000004,491.81666666666666,0.0,259.1333333333333,0.0,3.569514237855947,430.06666666666666,0.0,16,160,135,88,31,270.0,0.0,129.0,23.0,0
1097,5,15,0,428,1440.8,210,0.0,67.41666666666667,561.05,0.0,0.0,195.88333333333333,343.65,0.0,272.8,0.0,3.366355140186916,448.76666666666665,0.0,0,114,226,88,31,305.0,0.0,123.0,16.0,0
1098,5,22,0,375,1432.4166666666667,218,0.0,64.13333333333334,602.7,0.0,0.0,165.33333333333334,425.76666666666665,0.0,174.48333333333332,0.0,3.819777777777778,364.56666666666666,0.0,6,158,126,85,31,238.0,0.0,137.0,22.0,0
1099,5,9,0,320,1435.1333333333332,141,0.0,63.483333333333334,569.0666666666666,0.0,0.0,325.4166666666667,191.85,0.0,285.31666666666666,0.0,4.484791666666666,467.31666666666666,0.016666666666666666,0,107,106,107,31,215.0,0.0,105.0,16.0,0
1100,5,16,0,478,1416.6833333333334,278,0.0,64.53333333333333,584.6333333333333,0.0,0.0,179.08333333333334,453.6666666666667,0.0,134.76666666666668,0.0,2.9637726638772666,484.05,0.0,0,189,215,74,31,347.0,0.0,131.0,16.0,0
1101,5,18,372,0,1462.45,191,0.0,64.73333333333333,591.9166666666667,0.0,0.0,95.05,386.73333333333335,0.0,324.01666666666665,0.0,3.9313172043010756,291.75,0.0,8,147,113,104,31,259.0,0.0,113.0,21.0,0
1102,5,10,286,0,1439.25,135,0.0,74.36666666666666,653.3833333333333,0.0,0.0,73.43333333333334,478.71666666666664,0.0,159.35,0.0,5.0323426573426575,487.3666666666667,0.0,0,135,75,76,31,160.0,0.0,126.0,16.0,0
1103,5,12,0,494,1439.5666666666666,308,0.0,71.43333333333334,574.6166666666667,0.0,0.0,171.0,426.53333333333336,0.0,195.98333333333332,0.0,2.914102564102564,363.06666666666666,0.0,7,122,269,96,31,355.0,0.0,139.0,22.0,0
1104,5,9,0,268,1435.8833333333332,110,0.0,67.6,566.5,0.0,0.0,338.43333333333334,374.85,0.0,88.5,0.0,5.357773631840796,236.66666666666666,0.016666666666666666,14,148,19,87,31,155.0,0.0,113.0,22.0,0
1105,5,13,0,462,1427.2666666666667,250,0.0,58.25,529.35,0.0,0.0,103.85,556.0166666666667,0.0,179.8,0.0,3.0893217893217892,176.25,0.0,38,157,184,83,31,315.0,0.0,147.0,23.0,0
1106,5,10,0,320,1435.6666666666665,150,0.0,51.449999999999996,638.8499999999999,0.0,0.0,180.13333333333333,281.8666666666667,0.0,283.3666666666667,0.0,4.486458333333333,561.4166666666666,0.016666666666666666,0,127,118,75,31,229.0,0.0,91.0,15.0,0
1107,5,9,0,341,1463.45,164,0.0,63.96666666666667,647.9333333333333,0.0,0.0,136.91666666666666,507.5333333333333,0.0,107.1,0.0,4.291642228739003,343.6333333333333,0.016666666666666666,6,177,92,66,31,202.0,0.0,139.0,19.0,0
1108,5,18,317,0,1419.1,160,0.0,62.516666666666666,553.5833333333333,0.0,0.0,89.91666666666666,555.8,0.0,157.28333333333333,0.0,4.476656151419558,259.18333333333334,0.0,6,125,75,111,31,217.0,0.0,100.0,20.0,0
1109,5,10,393,0,1453.6666666666667,172,0.0,66.6,694.0666666666667,0.0,0.0,34.63333333333333,352.73333333333335,0.0,305.6333333333333,0.0,3.698897370653096,378.9,0.0,6,160,123,104,31,266.0,0.0,127.0,22.0,0
1110,5,12,0,361,976.2166666666667,195,0.0,41.61666666666667,516.2666666666667,0.0,0.0,123.71666666666667,93.0,0.0,201.61666666666667,0.0,2.7042012927054477,466.78333333333336,0.016666666666666666,0,133,228,0,31,271.0,0.0,90.0,8.0,0
1111,5,15,0,71,1495.6,55,0.0,9.266666666666667,1.3333333333333333,0.0,0.0,1466.4166666666665,9.583333333333334,0.0,9.0,0.0,21.064788732394366,1433.6,0.016666666666666666,0,0,71,0,31,56.0,0.0,15.0,1.0,0
1112,5,11,0,219,1863.2833333333333,137,0.0,23.516666666666666,82.33333333333333,0.0,0.0,1176.3500000000001,407.96666666666664,0.0,173.11666666666667,0.0,8.508143074581431,1099.9166666666667,0.016666666666666666,0,49,83,87,31,163.0,0.0,56.0,13.0,0
1113,5,9,0,343,1434.6333333333334,192,0.0,78.26666666666667,563.2,0.0,0.0,361.40000000000003,318.5833333333333,0.0,113.18333333333334,0.0,4.182604470359573,275.03333333333336,0.0,6,153,86,98,31,193.0,0.0,150.0,19.0,0
1114,5,16,0,387,1438.2333333333333,207,0.0,61.4,621.1,0.0,0.0,138.11666666666667,428.68333333333334,0.0,188.93333333333334,0.0,3.716365202411714,251.88333333333333,0.0,6,139,169,73,31,264.0,0.0,123.0,20.0,0
1115,5,22,389,0,1440.7333333333333,192,0.0,60.55,579.3833333333333,0.0,0.0,62.85,550.4666666666667,0.0,187.48333333333335,0.0,3.7036846615252785,490.3833333333333,0.016666666666666666,0,154,114,121,31,278.0,0.0,111.0,16.0,0
1116,5,14,377,0,1428.0666666666666,170,0.0,76.2,684.25,0.0,0.0,25.016666666666666,266.18333333333334,0.0,376.4166666666667,0.0,3.787975243147657,487.93333333333334,0.0,0,137,147,93,31,257.0,0.0,120.0,16.0,0
1117,5,13,0,300,1440.15,118,0.0,69.06666666666666,577.0666666666667,0.0,0.0,36.03333333333333,521.15,0.0,236.83333333333334,0.0,4.8005,284.9166666666667,0.016666666666666666,6,131,93,70,31,206.0,0.0,94.0,19.0,0
1118,5,15,0,442,1454.5,222,0.0,68.26666666666667,617.75,0.0,0.0,78.98333333333333,280.18333333333334,0.0,409.31666666666666,0.0,3.2907239819004523,434.55,0.0,0,165,212,65,31,318.0,0.0,124.0,17.0,0
1119,5,10,0,405,1435.65,179,0.0,70.48333333333333,603.1,0.0,0.0,47.4,453.0333333333333,0.0,261.6333333333333,0.0,3.544814814814815,355.43333333333334,0.0,6,162,135,102,31,283.0,0.0,122.0,18.0,0
1120,5,10,0,301,1432.1833333333334,141,0.0,67.5,629.8833333333333,0.0,0.0,23.333333333333332,485.3,0.0,226.16666666666666,0.0,4.7580841638981175,516.6166666666667,0.0,0,145,76,80,31,197.0,0.0,104.0,15.0,0
1121,5,10,0,305,1448.9,143,0.0,61.36666666666667,611.6166666666667,0.0,0.0,104.11666666666667,439.43333333333334,0.0,232.36666666666667,0.0,4.750491803278689,214.78333333333333,0.0,12,123,83,87,31,197.0,0.0,108.0,23.0,0
1122,5,10,360,0,1452.6,164,0.0,72.55,613.1833333333333,0.0,0.0,27.4,598.8333333333334,0.0,140.63333333333333,0.0,4.035,412.8833333333333,0.0,6,153,76,125,31,241.0,0.0,119.0,22.0,0
1123,5,8,252,0,1419.8500000000001,120,0.0,76.95,660.5666666666666,0.0,0.0,78.46666666666667,412.8666666666667,0.0,191.0,0.0,5.634325396825397,279.1333333333333,0.016666666666666666,6,111,75,60,31,145.0,0.0,107.0,20.0,0
1124,5,22,0,355,1454.5166666666667,166,0.0,64.21666666666667,603.1,0.0,0.0,115.60000000000001,314.85,0.0,356.75,0.0,4.097230046948357,492.6,0.016666666666666666,0,131,115,109,31,245.0,0.0,110.0,16.0,0
1125,5,10,0,416,1430.2166666666667,227,0.0,79.96666666666667,622.6,0.0,0.0,102.88333333333334,438.15,0.0,186.61666666666667,0.0,3.4380208333333333,485.23333333333335,0.0,0,170,150,96,31,252.0,0.0,164.0,16.0,0
1126,5,13,0,325,1432.5833333333333,138,0.0,58.516666666666666,587.9666666666667,0.0,0.0,109.33333333333334,466.73333333333335,0.0,210.03333333333333,0.0,4.407948717948718,489.93333333333334,0.0,0,128,103,94,31,215.0,0.0,110.0,16.0,0
1127,5,12,0,635,1407.8333333333333,334,28.583333333333332,0.0,416.03333333333336,0.0,0.0,217.88333333333333,229.56666666666666,0.0,515.7666666666667,0.0,2.22055730809674,84.66666666666667,0.0,104,158,252,121,31,501.0,0.0,134.0,23.0,1
1128,5,8,0,400,1469.2833333333333,213,14.45,0.0,327.4666666666667,0.0,0.0,454.68333333333334,168.63333333333333,0.0,504.05,0.0,3.673208333333333,247.75,0.0,67,74,142,117,31,314.0,0.0,86.0,23.0,1
1129,5,14,0,581,1439.8333333333333,257,33.88333333333333,0.0,489.98333333333335,0.0,0.0,174.9,412.55,0.0,328.51666666666665,0.0,2.47819850831899,110.36666666666666,0.0,58,133,256,134,31,454.0,0.0,127.0,23.0,1
1130,5,18,0,627,1440.1833333333334,286,19.4,0.0,426.73333333333335,0.0,0.0,252.1,365.28333333333336,0.0,376.6666666666667,0.0,2.296943115364168,143.35,0.0,30,131,274,192,31,549.0,0.0,78.0,23.0,1
1131,5,14,0,717,1439.4,419,21.900000000000002,0.0,310.5833333333333,0.0,0.0,291.0,424.73333333333335,0.0,391.18333333333334,0.0,2.007531380753138,108.5,0.0,120,156,351,90,31,623.0,0.0,94.0,23.0,1
1132,5,13,525,0,1440.7333333333333,268,22.066666666666666,0.0,555.25,0.0,0.0,252.46666666666667,291.5,0.0,319.45,0.0,2.744253968253968,88.48333333333333,0.016666666666666666,45,111,238,131,31,427.0,0.0,98.0,23.0,1
1133,5,16,539,0,1437.0,279,22.733333333333334,0.0,435.55,0.0,0.0,340.90000000000003,244.66666666666666,0.0,393.15,0.0,2.666048237476809,118.0,0.0,71,99,212,157,31,434.0,0.0,105.0,23.0,1
1134,5,19,0,491,1442.9333333333334,241,47.9,0.0,551.6666666666666,0.0,0.0,295.96666666666664,194.2,0.0,353.2,0.0,2.9387644263408013,220.23333333333332,0.0,20,108,180,183,31,401.0,0.0,90.0,23.0,1
1135,5,16,0,535,1438.65,289,21.616666666666667,0.0,490.8,0.0,0.0,398.5833333333333,227.58333333333334,0.0,300.06666666666666,0.0,2.689065420560748,117.53333333333333,0.0,53,109,237,136,31,426.0,0.0,109.0,23.0,1
1136,5,13,0,695,1438.35,351,147.25,0.0,328.4166666666667,0.0,0.0,285.5833333333333,370.6666666666667,0.0,306.43333333333334,0.0,2.069568345323741,110.2,0.0,70,104,264,257,31,609.0,0.0,86.0,23.0,1
1137,5,19,0,764,1442.1333333333334,465,81.83333333333334,0.0,345.73333333333335,0.0,0.0,411.25,259.35,0.0,343.96666666666664,0.0,1.88760907504363,133.58333333333334,0.0,71,107,348,238,31,643.0,0.0,121.0,23.0,1
1138,5,13,0,555,1440.6,305,135.16666666666666,0.0,429.98333333333335,0.0,0.0,201.73333333333332,266.4,0.0,407.31666666666666,0.0,2.5956756756756754,229.58333333333334,0.0,40,75,226,214,31,476.0,0.0,79.0,23.0,1
1139,5,18,547,0,1440.0666666666666,293,41.78333333333333,0.0,473.8,0.0,0.0,227.95,242.38333333333333,0.0,454.15,0.0,2.6326630103595368,79.61666666666666,0.0,36,122,215,174,31,452.0,0.0,95.0,23.0,1
1140,5,9,498,0,1438.3166666666666,263,17.883333333333333,0.0,401.93333333333334,0.0,0.0,228.05,196.15,0.0,594.3,0.0,2.8881860776439088,133.73333333333332,0.0,39,114,222,123,31,410.0,0.0,88.0,23.0,1
1141,5,14,0,587,1426.3666666666666,310,28.533333333333335,0.0,407.0833333333333,0.0,0.0,255.98333333333332,279.95,0.0,454.81666666666666,0.0,2.4299261783077797,140.03333333333333,0.0,19,82,342,144,31,515.0,0.0,72.0,23.0,1
1142,5,12,0,528,1455.35,257,39.016666666666666,0.0,472.54999999999995,0.0,0.0,291.73333333333335,290.3666666666667,0.0,361.68333333333334,0.0,2.756344696969697,149.48333333333332,0.0,18,126,247,137,31,455.0,0.0,73.0,21.0,1
1143,5,23,0,778,1439.6,456,44.56666666666666,0.0,452.55,0.0,0.0,250.31666666666666,371.3333333333333,0.0,320.8333333333333,0.0,1.8503856041131104,109.98333333333333,0.0,29,260,265,224,31,683.0,0.0,95.0,23.0,1
1144,5,18,0,622,1439.6499999999999,366,138.86666666666667,0.0,407.6166666666667,0.0,0.0,233.73333333333335,224.25,0.0,435.18333333333334,0.0,2.3145498392282957,147.81666666666666,0.0,48,148,216,210,31,506.0,0.0,116.0,23.0,1
1145,5,11,0,499,1440.55,271,90.36666666666667,0.0,405.6333333333333,0.0,0.0,292.4,231.23333333333335,0.0,420.9166666666667,0.0,2.88687374749499,115.71666666666667,0.0,30,210,103,156,31,409.0,0.0,90.0,23.0,1
1146,5,15,529,0,1440.45,260,28.6,0.0,375.0333333333333,0.0,0.0,290.48333333333335,289.25,0.0,457.0833333333333,0.0,2.72296786389414,192.53333333333333,0.0,34,130,237,128,31,434.0,0.0,95.0,23.0,1
1147,5,13,564,0,1440.0,289,57.0,0.0,458.26666666666665,0.0,0.0,306.6,245.5,0.0,372.6333333333333,0.0,2.5531914893617023,112.53333333333333,0.0,38,109,241,176,31,461.0,0.0,103.0,23.0,1
1148,5,12,0,556,1438.5666666666666,283,93.53333333333333,0.0,269.2166666666667,0.0,0.0,498.31666666666666,219.18333333333334,0.0,358.31666666666666,0.0,2.5873501199040767,136.13333333333333,0.0,55,109,227,165,31,451.0,0.0,105.0,23.0,1
1149,5,13,0,507,1434.4166666666667,282,242.63333333333333,0.0,175.21666666666667,0.0,0.0,360.15,281.71666666666664,0.0,374.7,0.0,2.8292241946088104,121.01666666666667,0.0,36,82,236,153,31,443.0,0.0,64.0,23.0,1
1150,5,16,0,639,1445.5166666666667,353,294.3,0.0,48.43333333333333,0.0,0.0,441.2166666666667,255.41666666666666,0.0,406.15,0.0,2.2621544079290556,233.08333333333334,0.0,14,133,366,126,31,592.0,0.0,47.0,23.0,1
1151,5,14,0,526,1439.0333333333333,239,108.11666666666666,0.0,78.6,0.0,0.0,411.65000000000003,452.9833333333333,0.0,387.68333333333334,0.0,2.7358048162230673,168.63333333333333,0.0,44,72,293,117,31,456.0,0.0,70.0,23.0,1
1152,5,15,0,428,1442.4166666666667,222,295.78333333333336,0.0,80.48333333333333,0.0,0.0,591.6,115.5,0.0,359.05,0.0,3.3701323987538943,208.55,0.016666666666666666,42,100,191,95,31,363.0,0.0,65.0,23.0,1
1153,5,14,698,0,1438.9,367,14.116666666666667,0.0,354.58333333333337,0.0,0.0,311.6666666666667,307.6,0.0,450.93333333333334,0.0,2.061461318051576,137.05,0.0,38,104,342,214,31,620.0,0.0,78.0,23.0,1
1154,5,10,763,0,1441.0,362,48.43333333333333,0.0,380.93333333333334,0.0,0.0,200.78333333333333,391.3833333333333,0.0,419.4666666666667,0.0,1.8885976408912188,102.86666666666666,0.016666666666666666,43,231,317,172,31,623.0,0.0,140.0,23.0,1
1155,5,9,0,559,1440.0666666666666,266,101.41666666666667,0.0,450.8833333333333,0.0,0.0,304.7833333333333,353.3666666666667,0.0,229.61666666666667,0.0,2.5761478831246274,81.4,0.0,42,139,233,145,31,434.0,0.0,125.0,23.0,1
1156,5,18,0,586,1440.0,256,71.56666666666666,0.0,422.9,0.0,0.0,232.93333333333334,424.26666666666665,0.0,288.3333333333333,0.0,2.4573378839590445,81.0,0.0,56,143,225,162,31,472.0,0.0,114.0,23.0,1
1157,5,13,0,600,1436.4833333333333,306,126.43333333333334,0.0,509.75,0.0,0.0,201.51666666666665,287.2,0.0,311.5833333333333,0.0,2.394138888888889,100.53333333333333,0.0,48,125,296,131,31,497.0,0.0,103.0,23.0,1
1158,5,15,0,219,1074.65,103,0.0,30.933333333333334,813.1833333333333,0.0,0.0,139.73333333333332,75.38333333333334,0.0,15.416666666666666,0.0,4.929587155963303,246.4,0.016666666666666666,9,20,120,70,31,121.0,0.0,98.0,18.0,1
1159,5,15,0,214,1430.65,118,0.0,37.11666666666667,1095.3,0.0,0.0,232.45,42.583333333333336,0.0,23.2,0.0,6.685280373831776,182.13333333333333,0.016666666666666666,19,42,110,43,31,102.0,0.0,112.0,23.0,1
1160,5,13,0,238,1461.5,129,0.0,41.4,999.0,0.0,0.0,356.4166666666667,45.6,0.0,19.083333333333332,0.0,6.140756302521009,259.15,0.05,25,45,113,55,31,125.0,0.0,113.0,23.0,1
